21/12/1977,0.02274
22/12/1977,0.02274
23/12/1977,0.02274
26/12/1977,0.02274
27/12/1977,0.02274
28/12/1977,0.02274
29/12/1977,0.02274
30/12/1977,0.02274
02/01/1978,0.02274
03/01/1978,0.02274
04/01/1978,0.02274
05/01/1978,0.02274
06/01/1978,0.02274
09/01/1978,0.02274
10/01/1978,0.02274
11/01/1978,0.02274
12/01/1978,0.02274
13/01/1978,0.02274
16/01/1978,0.02274
17/01/1978,0.02274
18/01/1978,0.02274
19/01/1978,0.02274
20/01/1978,0.02274
23/01/1978,0.02274
24/01/1978,0.02274
25/01/1978,0.02274
26/01/1978,0.02274
27/01/1978,0.02274
30/01/1978,0.02274
31/01/1978,0.02274
01/02/1978,0.02274
02/02/1978,0.02274
03/02/1978,0.02274
06/02/1978,0.02274
07/02/1978,0.02274
08/02/1978,0.02274
09/02/1978,0.02274
10/02/1978,0.02274
13/02/1978,0.02274
14/02/1978,0.02274
15/02/1978,0.02274
16/02/1978,0.02274
17/02/1978,0.02274
20/02/1978,0.02274
21/02/1978,0.02274
22/02/1978,0.02274
23/02/1978,0.02274
24/02/1978,0.02274
27/02/1978,0.02274
28/02/1978,0.02274
01/03/1978,0.02274
02/03/1978,0.02274
03/03/1978,0.02274
06/03/1978,0.02274
07/03/1978,0.02274
08/03/1978,0.02274
09/03/1978,0.02274
10/03/1978,0.02274
13/03/1978,0.02274
14/03/1978,0.02274
15/03/1978,0.02274
16/03/1978,0.02274
17/03/1978,0.02274
20/03/1978,0.02274
22/03/1978,0.02274
27/03/1978,0.02274
28/03/1978,0.02274
29/03/1978,0.02274
30/03/1978,0.02274
31/03/1978,0.02274
03/04/1978,0.02274
04/04/1978,0.02274
05/04/1978,0.02274
06/04/1978,0.02274
07/04/1978,0.02274
10/04/1978,0.02274
11/04/1978,0.02274
12/04/1978,0.02274
13/04/1978,0.02274
14/04/1978,0.02274
17/04/1978,0.02274
18/04/1978,0.02274
19/04/1978,0.02274
20/04/1978,0.02274
21/04/1978,0.02274
24/04/1978,0.02274
25/04/1978,0.02274
26/04/1978,0.02274
27/04/1978,0.02274
28/04/1978,0.02274
02/05/1978,0.02274
03/05/1978,0.02274
